Sample	Tool	purity_bp	completeness_bp	percentage_binned_pb	unifrac_bp	rank
sample_7	Gold standard	1.000	1.000	1.000	0.000	phylum
sample_7	MetaBat2_GTDB	0.979	0.187	0.191	5.319	phylum
sample_7	CONCOCT_GTDB	0.962	0.189	0.196	5.123	phylum
sample_7	SemiBin_GTDB	0.984	0.229	0.233	4.186	phylum
sample_7	DAS Tool_GTDB	0.980	0.205	0.209	4.866	phylum
sample_8	Gold standard	1.000	1.000	1.000	0.000	phylum
sample_8	MetaBat2_GTDB	0.935	0.136	0.146	5.459	phylum
sample_8	CONCOCT_GTDB	0.918	0.179	0.195	4.555	phylum
sample_8	SemiBin_GTDB	0.969	0.196	0.202	4.322	phylum
sample_8	DAS Tool_GTDB	0.957	0.137	0.143	5.284	phylum
sample_9	Gold standard	1.000	1.000	1.000	0.000	phylum
sample_9	MetaBat2_GTDB	0.963	0.181	0.188	5.470	phylum
sample_9	CONCOCT_GTDB	0.950	0.184	0.194	5.431	phylum
sample_9	SemiBin_GTDB	0.984	0.239	0.243	3.973	phylum
sample_9	DAS Tool_GTDB	0.978	0.196	0.201	5.024	phylum
sample_0	Gold standard	1.000	1.000	1.000	0.000	species
sample_0	MetaBat2_GTDB	0.962	0.115	0.120	5.569	species
sample_0	CONCOCT_GTDB	0.923	0.134	0.146	4.888	species
sample_0	SemiBin_GTDB	0.981	0.154	0.157	3.604	species
sample_0	DAS Tool_GTDB	0.985	0.133	0.135	4.728	species
sample_1	Gold standard	1.000	1.000	1.000	0.000	species
sample_1	MetaBat2_GTDB	0.949	0.138	0.146	5.682	species
sample_1	CONCOCT_GTDB	0.954	0.119	0.125	5.168	species
sample_1	SemiBin_GTDB	0.987	0.158	0.160	4.161	species
sample_1	DAS Tool_GTDB	0.980	0.141	0.144	5.313	species
sample_2	Gold standard	1.000	1.000	1.000	0.000	species
sample_2	MetaBat2_GTDB	0.964	0.104	0.108	5.203	species
sample_2	CONCOCT_GTDB	0.927	0.100	0.108	5.093	species
sample_2	SemiBin_GTDB	0.973	0.132	0.136	4.336	species
sample_2	DAS Tool_GTDB	0.962	0.102	0.106	5.732	species
sample_3	Gold standard	1.000	1.000	1.000	0.000	species
sample_3	MetaBat2_GTDB	0.958	0.100	0.104	4.951	species
sample_3	CONCOCT_GTDB	0.930	0.096	0.104	5.314	species
sample_3	SemiBin_GTDB	0.972	0.126	0.130	4.004	species
sample_3	DAS Tool_GTDB	0.979	0.099	0.101	5.113	species
sample_4	Gold standard	1.000	1.000	1.000	0.000	species
sample_4	MetaBat2_GTDB	0.956	0.118	0.123	5.156	species
sample_4	CONCOCT_GTDB	0.873	0.111	0.128	5.066	species
sample_4	SemiBin_GTDB	0.964	0.133	0.138	4.051	species
sample_4	DAS Tool_GTDB	0.977	0.097	0.100	4.657	species
sample_5	Gold standard	1.000	1.000	1.000	0.000	species
sample_5	MetaBat2_GTDB	0.984	0.105	0.107	5.305	species
sample_5	CONCOCT_GTDB	0.848	0.125	0.147	4.753	species
sample_5	SemiBin_GTDB	0.992	0.131	0.132	4.242	species
sample_5	DAS Tool_GTDB	0.984	0.114	0.116	4.976	species
sample_6	Gold standard	1.000	1.000	1.000	0.000	species
sample_6	MetaBat2_GTDB	0.988	0.101	0.102	6.526	species
sample_6	CONCOCT_GTDB	0.888	0.107	0.121	4.924	species
sample_6	SemiBin_GTDB	0.975	0.146	0.150	4.012	species
sample_6	DAS Tool_GTDB	0.975	0.128	0.132	4.651	species
sample_7	Gold standard	1.000	1.000	1.000	0.000	species
sample_7	MetaBat2_GTDB	0.965	0.126	0.131	5.319	species
sample_7	CONCOCT_GTDB	0.917	0.110	0.120	5.123	species
sample_7	SemiBin_GTDB	0.979	0.144	0.147	4.186	species
sample_7	DAS Tool_GTDB	0.965	0.145	0.151	4.866	species
sample_8	Gold standard	1.000	1.000	1.000	0.000	species
sample_8	MetaBat2_GTDB	0.953	0.096	0.101	5.459	species
sample_8	CONCOCT_GTDB	0.862	0.107	0.124	4.555	species
sample_8	SemiBin_GTDB	0.978	0.119	0.122	4.322	species
sample_8	DAS Tool_GTDB	0.940	0.095	0.102	5.284	species
sample_9	Gold standard	1.000	1.000	1.000	0.000	species
sample_9	MetaBat2_GTDB	0.962	0.124	0.128	5.470	species
sample_9	CONCOCT_GTDB	0.933	0.117	0.125	5.431	species
sample_9	SemiBin_GTDB	0.975	0.154	0.158	3.973	species
sample_9	DAS Tool_GTDB	0.969	0.134	0.138	5.024	species
